gameID  ,turn,side ,move
57380699,6   ,red  ,C5-2
57380699,7   ,red  ,P1+1
57380699,8   ,red  ,E7+5
57380699,9   ,red  ,P3+1
57380699,10  ,red  ,R1.2
57380699,11  ,red  ,R8+6
57380699,12  ,red  ,C2+6
57380699,13  ,red  ,R8.5
57380699,14  ,red  ,P9+1
57380699,15  ,red  ,C5+3
57380699,16  ,red  ,R5+1
57380699,17  ,red  ,R5.8
57380699,18  ,red  ,R2+7
57380699,19  ,red  ,R2.1
57380699,20  ,red  ,R8.7
57380699,21  ,red  ,R7.6
57380699,22  ,red  ,R1.4
57380699,23  ,red  ,R6.4
57380699,24  ,red  ,R4.7
57380699,25  ,red  ,C2+1
57380699,26  ,red  ,R7+2
57380699,27  ,red  ,C2.6
57380699,28  ,red  ,R7-2
57380699,29  ,red  ,R7.8
57380699,30  ,red  ,A6+5
57380699,31  ,red  ,H7+9
57380699,32  ,red  ,H9+8
57380699,33  ,red  ,H8+7
57380699,34  ,red  ,H7-5
57380699,35  ,red  ,H1+2
57380699,36  ,red  ,R8+2
57380699,37  ,red  ,H5+7
57380699,38  ,red  ,R8.6
57380699,1   ,black,e3+5
57380699,2   ,black,a4+5
57380699,3   ,black,p3+1
57380699,4   ,black,c8.7
57380699,5   ,black,p9+1
57380699,6   ,black,p9+1
57380699,7   ,black,r9+5
57380699,8   ,black,h8+9
57380699,9   ,black,r9+1
57380699,10  ,black,h2+4
57380699,11  ,black,p1+1
57380699,12  ,black,h4-2
57380699,13  ,black,p1+1
57380699,14  ,black,r1+5
57380699,15  ,black,e7+5
57380699,16  ,black,c7.6
57380699,17  ,black,h2+1
57380699,18  ,black,r9.6
57380699,19  ,black,k5.4
57380699,20  ,black,a5+4
57380699,21  ,black,k4.5
57380699,22  ,black,r6-4
57380699,23  ,black,h1-3
57380699,24  ,black,h3-1
57380699,25  ,black,a6+5
57380699,26  ,black,a5-4
57380699,27  ,black,h1+2
57380699,28  ,black,k5.4
57380699,29  ,black,r1.4
57380699,30  ,black,r4+1
57380699,31  ,black,r4.3
57380699,32  ,black,k4.5
57380699,33  ,black,k5.6
57380699,34  ,black,k6.5
57380699,35  ,black,r3.5
57380699,36  ,black,k5+1
57380699,37  ,black,k5.4
57380700,1   ,red  ,C2.5
57380700,2   ,red  ,H2+3
57380700,3   ,red  ,R1.2
57380700,4   ,red  ,P3+1
57380700,5   ,red  ,P7+1
57380700,6   ,red  ,P5+1
57380700,7   ,red  ,R2+3
57380700,8   ,red  ,C8.7
57380700,9   ,red  ,R9+2
57380700,10  ,red  ,P7+1
57380700,11  ,red  ,A6+5
57380700,12  ,red  ,R9.8
57380700,13  ,red  ,R8.9
57380700,14  ,red  ,R2.8
57380700,15  ,red  ,C7.6
57380700,16  ,red  ,H8+7
57380700,17  ,red  ,R9.8
57380700,18  ,red  ,C5+4
57380700,19  ,red  ,C5-1
57380700,20  ,red  ,R++3
57380700,21  ,red  ,R+.5
57380700,22  ,red  ,R5.4
57380700,23  ,red  ,R8+6
57380700,24  ,red  ,R8.6
57380700,25  ,red  ,R4.6
57380700,26  ,red  ,R6.5
57380700,27  ,red  ,R5.3
57380700,28  ,red  ,R3.4
57380700,1   ,black,h2+3
57380700,2   ,black,a4+5
57380700,3   ,black,h8+9
57380700,4   ,black,c8.6
57380700,5   ,black,e3+5
57380700,6   ,black,r1.4
57380700,7   ,black,r4+7
57380700,8   ,black,c2+6
57380700,9   ,black,p3+1
57380700,10  ,black,e5+3
57380700,11  ,black,r4-5
57380700,12  ,black,c2.1
57380700,13  ,black,c1.2
57380700,14  ,black,c2.4
57380700,15  ,black,c4.3
57380700,16  ,black,c6+6
57380700,17  ,black,a5-4
57380700,18  ,black,r4+2
57380700,19  ,black,r9+1
57380700,20  ,black,k5+1
57380700,21  ,black,k5.6
57380700,22  ,black,k6.5
57380700,23  ,black,r4-3
57380700,24  ,black,k5.4
57380700,25  ,black,k4.5
57380700,26  ,black,e3-5
57380700,27  ,black,k5.6
57380701,1   ,red  ,P3+1
57380701,2   ,red  ,H2+3
57380701,3   ,red  ,E3+5
57380701,4   ,red  ,H8+9
57380701,5   ,red  ,R9.8
57380701,6   ,red  ,A4+5
57380701,7   ,red  ,C8.7
57380701,8   ,red  ,R8+5
57380701,9   ,red  ,R8.3
57380701,10  ,red  ,R3+2
57380701,11  ,red  ,R3.2
57380701,12  ,red  ,C7.3
57380701,13  ,red  ,R1.4
57380701,14  ,red  ,R2.3
57380701,15  ,red  ,C3+7
57380701,16  ,red  ,R4+3
57380701,17  ,red  ,K5.4
57380701,18  ,red  ,R4.5
57380701,19  ,red  ,R3-7
57380701,20  ,red  ,R5+3
57380701,21  ,red  ,K4.5
57380701,22  ,red  ,R3.4
57380701,1   ,black,c2.5
57380701,2   ,black,h8+7
57380701,3   ,black,h2+3
57380701,4   ,black,r1.2
57380701,5   ,black,r2+4
57380701,6   ,black,p7+1
57380701,7   ,black,p7+1
57380701,8   ,black,p7+1
57380701,9   ,black,p7+1
57380701,10  ,black,p7.8
57380701,11  ,black,p8.7
57380701,12  ,black,p3+1
57380701,13  ,black,h3+4
57380701,14  ,black,h4+5
57380701,15  ,black,a6+5
57380701,16  ,black,r9.8
57380701,17  ,black,c5.6
57380701,18  ,black,r8+9
57380701,19  ,black,r8-5
57380701,20  ,black,r8.6
57380701,21  ,black,r6+5
57380702,1   ,red  ,C8.5
57380702,2   ,red  ,P7+1
57380702,3   ,red  ,H8+7
57380702,4   ,red  ,A4+5
57380702,5   ,red  ,R9.8
57380702,6   ,red  ,C2+4
57380702,7   ,red  ,C2.7
57380702,8   ,red  ,H2+3
57380702,9   ,red  ,R8+5
57380702,10  ,red  ,P7+1
57380702,11  ,red  ,R8+2
57380702,12  ,red  ,P7.6
57380702,13  ,red  ,P1+1
57380702,14  ,red  ,C7-2
57380702,15  ,red  ,C7.5
57380702,16  ,red  ,P3+1
57380702,1   ,black,h2+3
57380702,2   ,black,e3+5
57380702,3   ,black,a4+5
57380702,4   ,black,r1.4
57380702,5   ,black,c2-2
57380702,6   ,black,p7+1
57380702,7   ,black,c8.6
57380702,8   ,black,h8+7
57380702,9   ,black,r9.8
57380702,10  ,black,c6+2
57380702,11  ,black,c6-2
57380702,12  ,black,r4+4
57380702,13  ,black,c2.4
57380702,14  ,black,r8+5
57380702,15  ,black,p5+1
57380702,16  ,black,r8+2
57380703,1   ,red  ,E3+5
57380703,2   ,red  ,H2+4
57380703,3   ,red  ,H8+9
57380703,4   ,red  ,H4+6
57380703,5   ,red  ,A4+5
57380703,6   ,red  ,R9.8
57380703,7   ,red  ,C2.1
57380703,8   ,red  ,R1.4
57380703,9   ,red  ,P7+1
57380703,10  ,red  ,C8.7
57380703,11  ,red  ,C7+4
57380703,12  ,red  ,C7.3
57380703,13  ,red  ,C3-2
57380703,14  ,red  ,R8+7
57380703,15  ,red  ,C1+3
57380703,16  ,red  ,P1+1
57380703,17  ,red  ,R4.1
57380703,18  ,red  ,H6+5
57380703,19  ,red  ,H5+3
57380703,20  ,red  ,P7+1
57380703,21  ,red  ,R1+4
57380703,22  ,red  ,R8.7
57380703,23  ,red  ,R7.5
57380703,24  ,red  ,C3+5
57380703,1   ,black,c2.5
57380703,2   ,black,h2+3
57380703,3   ,black,h8+9
57380703,4   ,black,a4+5
57380703,5   ,black,c8.6
57380703,6   ,black,r9.8
57380703,7   ,black,p9+1
57380703,8   ,black,r8+4
57380703,9   ,black,p1+1
57380703,10  ,black,c6.8
57380703,11  ,black,c5.6
57380703,12  ,black,e3+5
57380703,13  ,black,r1.4
57380703,14  ,black,r8+3
57380703,15  ,black,r8-1
57380703,16  ,black,r8-1
57380703,17  ,black,h9+8
57380703,18  ,black,c8.9
57380703,19  ,black,c6+2
57380703,20  ,black,r8.9
57380703,21  ,black,c9+3
57380703,22  ,black,c6+4
57380703,23  ,black,c6.8
57380704,1   ,red  ,C2.5
57380704,2   ,red  ,R1+1
57380704,3   ,red  ,R1.4
57380704,4   ,red  ,H8+7
57380704,5   ,red  ,R9.8
57380704,6   ,red  ,C8+5
57380704,7   ,red  ,P7+1
57380704,8   ,red  ,H2+3
57380704,9   ,red  ,H7+6
57380704,10  ,red  ,H6+7
57380704,11  ,red  ,H7+5
57380704,12  ,red  ,C8.5
57380704,13  ,red  ,R4+4
57380704,14  ,red  ,R4.7
57380704,15  ,red  ,C-.7
57380704,16  ,red  ,R7.4
57380704,17  ,red  ,C7+5
57380704,18  ,red  ,E7+5
57380704,19  ,red  ,H3+4
57380704,20  ,red  ,R8+6
57380704,21  ,red  ,P7+1
57380704,22  ,red  ,H4+6
57380704,23  ,red  ,H6+7
57380704,24  ,red  ,P7+1
57380704,25  ,red  ,P7+1
57380704,26  ,red  ,R8-1
57380704,27  ,red  ,R8.4
57380704,28  ,red  ,R4.3
57380704,29  ,red  ,R3+4
57380704,30  ,red  ,A4+5
57380704,31  ,red  ,P5+1
57380704,32  ,red  ,R3-3
57380704,33  ,red  ,R3.4
57380704,34  ,red  ,R4-2
57380704,35  ,red  ,R4+1
57380704,36  ,red  ,R4.1
57380704,37  ,red  ,R1+3
57380704,38  ,red  ,R1+1
57380704,39  ,red  ,R1.6
57380704,40  ,red  ,R6-1
57380704,41  ,red  ,R6-2
57380704,42  ,red  ,R6.4
57380704,43  ,red  ,R4.3
57380704,1   ,black,c8+1
57380704,2   ,black,h8+9
57380704,3   ,black,a6+5
57380704,4   ,black,c2.6
57380704,5   ,black,h2+3
57380704,6   ,black,e3+5
57380704,7   ,black,r9.8
57380704,8   ,black,p9+1
57380704,9   ,black,h9+8
57380704,10  ,black,c8-2
57380704,11  ,black,e7+5
57380704,12  ,black,k5.6
57380704,13  ,black,c8.6
57380704,14  ,black,h8+7
57380704,15  ,black,h7-6
57380704,16  ,black,c-+3
57380704,17  ,black,c-.3
57380704,18  ,black,c6-2
57380704,19  ,black,p7+1
57380704,20  ,black,r8+3
57380704,21  ,black,r8.6
57380704,22  ,black,r6+1
57380704,23  ,black,c6.3
57380704,24  ,black,r6-2
57380704,25  ,black,r6.5
57380704,26  ,black,r1.3
57380704,27  ,black,r5.6
57380704,28  ,black,r3+2
57380704,29  ,black,k6+1
57380704,30  ,black,r6+4
57380704,31  ,black,r6.9
57380704,32  ,black,r3.5
57380704,33  ,black,a5+6
57380704,34  ,black,r9-1
57380704,35  ,black,r9.5
57380704,36  ,black,p5+1
57380704,37  ,black,k6-1
57380704,38  ,black,k6+1
57380704,39  ,black,r++1
57380704,40  ,black,a6-5
57380704,41  ,black,r+.1
57380704,42  ,black,r5.6
57380705,1   ,red  ,C2.6
57380705,2   ,red  ,E7+5
57380705,3   ,red  ,C8.7
57380705,4   ,red  ,H2+3
57380705,5   ,red  ,R1.2
57380705,6   ,red  ,R2+4
57380705,7   ,red  ,P7+1
57380705,8   ,red  ,R2.7
57380705,9   ,red  ,P3+1
57380705,10  ,red  ,A6+5
57380705,11  ,red  ,P9+1
57380705,12  ,red  ,H8+6
57380705,13  ,red  ,H6+8
57380705,14  ,red  ,C6+5
57380705,15  ,red  ,C6.3
57380705,16  ,red  ,R9.7
57380705,17  ,red  ,P5+1
57380705,18  ,red  ,H3+4
57380705,19  ,red  ,H4+5
57380705,1   ,black,p3+1
57380705,2   ,black,h2+3
57380705,3   ,black,h8+7
57380705,4   ,black,h3+2
57380705,5   ,black,r9.8
57380705,6   ,black,e3+5
57380705,7   ,black,p3+1
57380705,8   ,black,a4+5
57380705,9   ,black,r1.4
57380705,10  ,black,r4+6
57380705,11  ,black,r4.2
57380705,12  ,black,c2.4
57380705,13  ,black,h2-4
57380705,14  ,black,h4+3
57380705,15  ,black,r2+1
57380705,16  ,black,h3-5
57380705,17  ,black,h5-3
57380705,18  ,black,c8+3
57380705,19  ,black,c8+4
57380706,1   ,red  ,P7+1
57380706,2   ,red  ,C2.5
57380706,3   ,red  ,H2+3
57380706,4   ,red  ,R1.2
57380706,5   ,red  ,A4+5
57380706,6   ,red  ,C5+4
57380706,7   ,red  ,H8+9
57380706,8   ,red  ,E3+5
57380706,9   ,red  ,P5+1
57380706,10  ,red  ,R2.4
57380706,11  ,red  ,R4+3
57380706,12  ,red  ,C5-1
57380706,13  ,red  ,C8.6
57380706,14  ,red  ,R9.8
57380706,15  ,red  ,R8.9
57380706,16  ,red  ,C5.8
57380706,17  ,red  ,H3+2
57380706,18  ,red  ,P7+1
57380706,19  ,red  ,R4+2
57380706,20  ,red  ,H9+7
57380706,21  ,red  ,H7+6
57380706,22  ,red  ,R4-2
57380706,23  ,red  ,H2-4
57380706,24  ,red  ,R9.8
57380706,25  ,red  ,H4+5
57380706,26  ,red  ,H5+4
57380706,27  ,red  ,R8+9
57380706,28  ,red  ,R8.6
57380706,29  ,red  ,A5-4
57380706,30  ,red  ,R6-1
57380706,31  ,red  ,R6.4
57380706,32  ,red  ,H6+5
57380706,33  ,red  ,H5+7
57380706,34  ,red  ,R4-2
57380706,35  ,red  ,R4+1
57380706,36  ,red  ,R4.6
57380706,1   ,black,e3+5
57380706,2   ,black,a4+5
57380706,3   ,black,h2+1
57380706,4   ,black,r1.4
57380706,5   ,black,h8+9
57380706,6   ,black,p9+1
57380706,7   ,black,p1+1
57380706,8   ,black,r4+4
57380706,9   ,black,h9+8
57380706,10  ,black,h8+7
57380706,11  ,black,c8.7
57380706,12  ,black,h7-8
57380706,13  ,black,p9+1
57380706,14  ,black,h1+2
57380706,15  ,black,p9+1
57380706,16  ,black,r4.2
57380706,17  ,black,c7.6
57380706,18  ,black,p3+1
57380706,19  ,black,h8-7
57380706,20  ,black,r2+2
57380706,21  ,black,p7+1
57380706,22  ,black,r2.6
57380706,23  ,black,p7+1
57380706,24  ,black,p9.8
57380706,25  ,black,p7.6
57380706,26  ,black,c2.6
57380706,27  ,black,a5-4
57380706,28  ,black,k5+1
57380706,29  ,black,p6.5
57380706,30  ,black,k5-1
57380706,31  ,black,c6+2
57380706,32  ,black,c6.5
57380706,33  ,black,k5.4
57380706,34  ,black,c5-1
57380706,35  ,black,r9+2
57380707,1   ,red  ,C2.5
57380707,2   ,red  ,H2+3
57380707,3   ,red  ,R1.2
57380707,4   ,red  ,C8.6
57380707,5   ,red  ,H8+7
57380707,6   ,red  ,R2+4
57380707,7   ,red  ,P7+1
57380707,8   ,red  ,P3+1
57380707,9   ,red  ,R2+5
57380707,10  ,red  ,P3+1
57380707,11  ,red  ,R9.8
57380707,12  ,red  ,A6+5
57380707,13  ,red  ,R8+5
57380707,14  ,red  ,R8-1
57380707,15  ,red  ,E3+1
57380707,16  ,red  ,P7+1
57380707,17  ,red  ,R8.4
57380707,18  ,red  ,C6.2
57380707,19  ,red  ,C5+4
57380707,20  ,red  ,H7+5
57380707,21  ,red  ,C5-1
57380707,22  ,red  ,C2.5
57380707,23  ,red  ,C+.6
57380707,24  ,red  ,E7+5
57380707,25  ,red  ,H5+3
57380707,26  ,red  ,E1-3
57380707,27  ,red  ,H3-4
57380707,28  ,red  ,H4+5
57380707,29  ,red  ,H5-4
57380707,30  ,red  ,H4+3
57380707,31  ,red  ,H3-4
57380707,32  ,red  ,P9+1
57380707,33  ,red  ,P1+1
57380707,34  ,red  ,H4-2
57380707,35  ,red  ,A5-6
57380707,36  ,red  ,A4+5
57380707,37  ,red  ,H2+4
57380707,38  ,red  ,E3+1
57380707,39  ,red  ,K5.4
57380707,40  ,red  ,E1+3
57380707,41  ,red  ,K4.5
57380707,42  ,red  ,H4-3
57380707,1   ,black,c2.5
57380707,2   ,black,c8.6
57380707,3   ,black,h8+7
57380707,4   ,black,h2+3
57380707,5   ,black,r1.2
57380707,6   ,black,p7+1
57380707,7   ,black,r2+4
57380707,8   ,black,r9.8
57380707,9   ,black,h7-8
57380707,10  ,black,r2.7
57380707,11  ,black,h8+7
57380707,12  ,black,h7+6
57380707,13  ,black,e3+1
57380707,14  ,black,c6.7
57380707,15  ,black,c7+5
57380707,16  ,black,p3+1
57380707,17  ,black,c7.8
57380707,18  ,black,h3+4
57380707,19  ,black,c5+4
57380707,20  ,black,h4+6
57380707,21  ,black,h--7
57380707,22  ,black,k5+1
57380707,23  ,black,h6+5
57380707,24  ,black,r7.5
57380707,25  ,black,r5.4
57380707,26  ,black,r4.7
57380707,27  ,black,h7+5
57380707,28  ,black,r7.5
57380707,29  ,black,h5+7
57380707,30  ,black,r5+1
57380707,31  ,black,r5.6
57380707,32  ,black,r6+1
57380707,33  ,black,h7+5
57380707,34  ,black,h5+3
57380707,35  ,black,h3-1
57380707,36  ,black,h1+3
57380707,37  ,black,h3+1
57380707,38  ,black,h1+3
57380707,39  ,black,h3-5
57380707,40  ,black,p3+1
57380707,41  ,black,p3.4
57380707,42  ,black,h5+7
57380708,1   ,red  ,C2.5
57380708,2   ,red  ,H2+3
57380708,3   ,red  ,R1.2
57380708,4   ,red  ,H8+7
57380708,5   ,red  ,R9+1
57380708,6   ,red  ,R9.4
57380708,7   ,red  ,P5+1
57380708,8   ,red  ,H7+5
57380708,9   ,red  ,R4+6
57380708,10  ,red  ,P3+1
57380708,11  ,red  ,P5+1
57380708,12  ,red  ,H3+5
57380708,13  ,red  ,P5+1
57380708,14  ,red  ,C5-1
57380708,15  ,red  ,R4-4
57380708,16  ,red  ,C8+7
57380708,17  ,red  ,E3+5
57380708,18  ,red  ,C5+6
57380708,19  ,red  ,R4.8
57380708,20  ,red  ,R2+3
57380708,21  ,red  ,R8.6
57380708,22  ,red  ,R2.6
57380708,23  ,red  ,A6+5
57380708,24  ,red  ,E5-3
57380708,25  ,red  ,K5.6
57380708,26  ,red  ,R6+6
57380708,27  ,red  ,K6.5
57380708,28  ,red  ,R6.4
57380708,29  ,red  ,R4.1
57380708,30  ,red  ,R1-4
57380708,31  ,red  ,R1+3
57380708,32  ,red  ,R1+1
57380708,33  ,red  ,K5.6
57380708,34  ,red  ,R1.5
57380708,35  ,red  ,C8-8
57380708,36  ,red  ,R5.2
57380708,37  ,red  ,K6+1
57380708,1   ,black,c2.5
57380708,2   ,black,h8+9
57380708,3   ,black,r9.8
57380708,4   ,black,h2+3
57380708,5   ,black,r1.2
57380708,6   ,black,r2+6
57380708,7   ,black,r2.3
57380708,8   ,black,p3+1
57380708,9   ,black,c8+4
57380708,10  ,black,h3+4
57380708,11  ,black,h4+5
57380708,12  ,black,r3.5
57380708,13  ,black,r5-3
57380708,14  ,black,a4+5
57380708,15  ,black,c8+2
57380708,16  ,black,e3+1
57380708,17  ,black,r5.4
57380708,18  ,black,e7+5
57380708,19  ,black,c8-4
57380708,20  ,black,k5.4
57380708,21  ,black,r4+3
57380708,22  ,black,k4.5
57380708,23  ,black,c8+5
57380708,24  ,black,a5+6
57380708,25  ,black,r8+8
57380708,26  ,black,k5+1
57380708,27  ,black,p9+1
57380708,28  ,black,r8.6
57380708,29  ,black,h9+8
57380708,30  ,black,e5-3
57380708,31  ,black,k5+1
57380708,32  ,black,r6.5
57380708,33  ,black,r5-2
57380708,34  ,black,a6-5
57380708,35  ,black,h8+7
57380708,36  ,black,h7+6
57380708,37  ,black,r5.4
57380709,1   ,red  ,P3+1
57380709,2   ,red  ,E3+5
57380709,3   ,red  ,H2+3
57380709,4   ,red  ,R1.2
57380709,5   ,red  ,P7+1
57380709,6   ,red  ,H8+7
57380709,7   ,red  ,C2+2
57380709,8   ,red  ,H7+6
57380709,9   ,red  ,H6+7
57380709,10  ,red  ,C8.6
57380709,11  ,red  ,H7-6
57380709,12  ,red  ,P9+1
57380709,13  ,red  ,R9+3
57380709,14  ,red  ,A6+5
57380709,15  ,red  ,C6-2
57380709,16  ,red  ,C6+2
57380709,17  ,red  ,E7+9
57380709,18  ,red  ,R9.7
57380709,19  ,red  ,C6-2
57380709,20  ,red  ,E9-7
57380709,21  ,red  ,C6.8
57380709,22  ,red  ,H6-7
57380709,23  ,red  ,H7-8
57380709,24  ,red  ,A5-6
57380709,25  ,red  ,A4+5
57380709,26  ,red  ,H3+4
57380709,27  ,red  ,H4+5
57380709,28  ,red  ,C2.1
57380709,29  ,red  ,C1+3
57380709,30  ,red  ,C1+2
57380709,31  ,red  ,H5+3
57380709,32  ,red  ,R2+7
57380709,33  ,red  ,A5+6
57380709,34  ,red  ,H3+2
57380709,1   ,black,c8.7
57380709,2   ,black,h8+9
57380709,3   ,black,r9.8
57380709,4   ,black,h2+3
57380709,5   ,black,e3+5
57380709,6   ,black,a4+5
57380709,7   ,black,p9+1
57380709,8   ,black,r8+4
57380709,9   ,black,c2+4
57380709,10  ,black,c2.3
57380709,11  ,black,r1.2
57380709,12  ,black,r2+3
57380709,13  ,black,c3+2
57380709,14  ,black,c3.2
57380709,15  ,black,c2-1
57380709,16  ,black,c2+2
57380709,17  ,black,c2.1
57380709,18  ,black,r2+6
57380709,19  ,black,h3+2
57380709,20  ,black,h2+3
57380709,21  ,black,h3+4
57380709,22  ,black,h4+2
57380709,23  ,black,r8.2
57380709,24  ,black,r2+5
57380709,25  ,black,p7+1
57380709,26  ,black,p7+1
57380709,27  ,black,c7.8
57380709,28  ,black,c8+2
