gameID  ,turn,side ,move
57380709,29  ,black,c8.5
57380709,30  ,black,r2-6
57380709,31  ,black,r2.7
57380709,32  ,black,c5+3
57380709,33  ,black,c5.7
57380710,1   ,red  ,P3+1
57380710,2   ,red  ,E3+5
57380710,3   ,red  ,H2+4
57380710,4   ,red  ,C8.7
57380710,5   ,red  ,C7+4
57380710,6   ,red  ,R1.2
57380710,7   ,red  ,C2+6
57380710,8   ,red  ,H8+9
57380710,9   ,red  ,C2-2
57380710,10  ,red  ,C7-2
57380710,11  ,red  ,R9.8
57380710,12  ,red  ,H9-8
57380710,13  ,red  ,P5+1
57380710,14  ,red  ,A6+5
57380710,15  ,red  ,C7.5
57380710,16  ,red  ,P7+1
57380710,17  ,red  ,R2+4
57380710,18  ,red  ,H4+3
57380710,19  ,red  ,H8+7
57380710,20  ,red  ,C2.9
57380710,21  ,red  ,R2.3
57380710,22  ,red  ,R3+2
57380710,23  ,red  ,H3+2
57380710,24  ,red  ,C9.3
57380710,1   ,black,c8.7
57380710,2   ,black,c2.5
57380710,3   ,black,h2+3
57380710,4   ,black,r1.2
57380710,5   ,black,h8+9
57380710,6   ,black,r9.8
57380710,7   ,black,e3+1
57380710,8   ,black,r2+1
57380710,9   ,black,r2+2
57380710,10  ,black,h3+4
57380710,11  ,black,r2+6
57380710,12  ,black,h4+6
57380710,13  ,black,c5+3
57380710,14  ,black,c5-1
57380710,15  ,black,a6+5
57380710,16  ,black,e7+5
57380710,17  ,black,r8.6
57380710,18  ,black,e1-3
57380710,19  ,black,p7+1
57380710,20  ,black,p7+1
57380710,21  ,black,h9+7
57380710,22  ,black,h6-7
57380710,23  ,black,c7.8
57380710,24  ,black,r6+4
57380711,1   ,red  ,E3+5
57380711,2   ,red  ,H8+9
57380711,3   ,red  ,R9+1
57380711,4   ,red  ,R9.6
57380711,5   ,red  ,R6+3
57380711,6   ,red  ,H2+4
57380711,7   ,red  ,R1.2
57380711,8   ,red  ,R6.8
57380711,9   ,red  ,C2.3
57380711,10  ,red  ,H4+6
57380711,11  ,red  ,A6+5
57380711,12  ,red  ,R2+4
57380711,13  ,red  ,P7+1
57380711,14  ,red  ,R2.7
57380711,15  ,red  ,R7.5
57380711,16  ,red  ,H6+7
57380711,17  ,red  ,H7-5
57380711,18  ,red  ,E7+9
57380711,19  ,red  ,H5+7
57380711,20  ,red  ,E9-7
57380711,21  ,red  ,H7+5
57380711,22  ,red  ,H5+6
57380711,23  ,red  ,P1+1
57380711,24  ,red  ,R5.4
57380711,25  ,red  ,R4+2
57380711,26  ,red  ,R4.1
57380711,27  ,red  ,R1.6
57380711,28  ,red  ,C3.4
57380711,29  ,red  ,R6-3
57380711,30  ,red  ,P1+1
57380711,31  ,red  ,R6.5
57380711,32  ,red  ,C8+7
57380711,33  ,red  ,C8-7
57380711,34  ,red  ,R5.6
57380711,35  ,red  ,C8+1
57380711,36  ,red  ,C8.4
57380711,37  ,red  ,C--1
57380711,38  ,red  ,C+.5
57380711,39  ,red  ,K5.6
57380711,40  ,red  ,C5+4
57380711,41  ,red  ,R6.3
57380711,42  ,red  ,K6.5
57380711,43  ,red  ,C4+2
57380711,44  ,red  ,R3.2
57380711,45  ,red  ,C4.5
57380711,46  ,red  ,R2.5
57380711,47  ,red  ,R5+4
57380711,48  ,red  ,R5-4
57380711,1   ,black,c8.5
57380711,2   ,black,h8+7
57380711,3   ,black,r9.8
57380711,4   ,black,a6+5
57380711,5   ,black,c2.4
57380711,6   ,black,r8+4
57380711,7   ,black,h2+3
57380711,8   ,black,p1+1
57380711,9   ,black,r8.6
57380711,10  ,black,c5+4
57380711,11  ,black,p3+1
57380711,12  ,black,h3+4
57380711,13  ,black,p3+1
57380711,14  ,black,e3+5
57380711,15  ,black,r1.3
57380711,16  ,black,h4+2
57380711,17  ,black,h2+1
57380711,18  ,black,r3+6
57380711,19  ,black,r6.3
57380711,20  ,black,p5+1
57380711,21  ,black,r+.7
57380711,22  ,black,a5+4
57380711,23  ,black,p7+1
57380711,24  ,black,a+-5
57380711,25  ,black,h7+6
57380711,26  ,black,h6+4
57380711,27  ,black,h4+6
57380711,28  ,black,p7+1
57380711,29  ,black,p7.8
57380711,30  ,black,r3.9
57380711,31  ,black,r9.7
57380711,32  ,black,e5-3
57380711,33  ,black,r-.5
57380711,34  ,black,p8+1
57380711,35  ,black,p8+1
57380711,36  ,black,p8.7
57380711,37  ,black,r5.3
57380711,38  ,black,e3+5
57380711,39  ,black,r3.5
57380711,40  ,black,e7+5
57380711,41  ,black,r5.4
57380711,42  ,black,p7.8
57380711,43  ,black,r4+2
57380711,44  ,black,r4.1
57380711,45  ,black,r1.5
57380711,46  ,black,p1+1
57380711,47  ,black,p1+1
57380712,1   ,red  ,C8.5
57380712,2   ,red  ,H8+7
57380712,3   ,red  ,R9.8
57380712,4   ,red  ,A6+5
57380712,5   ,red  ,P7+1
57380712,6   ,red  ,H7+6
57380712,7   ,red  ,P7+1
57380712,8   ,red  ,R8+3
57380712,9   ,red  ,H6-8
57380712,10  ,red  ,H8-6
57380712,11  ,red  ,H2+3
57380712,12  ,red  ,R1.2
57380712,13  ,red  ,C2.1
57380712,14  ,red  ,R2+6
57380712,15  ,red  ,R2.4
57380712,16  ,red  ,C1+4
57380712,17  ,red  ,E3+5
57380712,18  ,red  ,H6+5
57380712,19  ,red  ,H5+3
57380712,20  ,red  ,H++5
57380712,21  ,red  ,H3+4
57380712,22  ,red  ,P9+1
57380712,23  ,red  ,R4+3
57380712,24  ,red  ,C1.6
57380712,25  ,red  ,C6-4
57380712,26  ,red  ,H5+7
57380712,27  ,red  ,C6+3
57380712,28  ,red  ,C6.5
57380712,29  ,red  ,H7+5
57380712,30  ,red  ,H4+2
57380712,31  ,red  ,A5+4
57380712,32  ,red  ,A-+5
57380712,33  ,red  ,H5-7
57380712,34  ,red  ,K5.4
57380712,35  ,red  ,H7-5
57380712,36  ,red  ,H5+4
57380712,37  ,red  ,C5.3
57380712,38  ,red  ,C3+3
57380712,1   ,black,h2+3
57380712,2   ,black,r1.2
57380712,3   ,black,c2+4
57380712,4   ,black,p7+1
57380712,5   ,black,h8+7
57380712,6   ,black,c8.9
57380712,7   ,black,p3+1
57380712,8   ,black,r2+6
57380712,9   ,black,p3+1
57380712,10  ,black,r9.8
57380712,11  ,black,r8+5
57380712,12  ,black,e3+5
57380712,13  ,black,r8.4
57380712,14  ,black,h7+6
57380712,15  ,black,h6+7
57380712,16  ,black,h7+5
57380712,17  ,black,p3+1
57380712,18  ,black,p3+1
57380712,19  ,black,a4+5
57380712,20  ,black,r4-2
57380712,21  ,black,c9+4
57380712,22  ,black,p3+1
57380712,23  ,black,a5-6
57380712,24  ,black,h3+2
57380712,25  ,black,h2+3
57380712,26  ,black,h3-1
57380712,27  ,black,h1+3
57380712,28  ,black,a6+5
57380712,29  ,black,p3.4
57380712,30  ,black,h3+5
57380712,31  ,black,c9+3
57380712,32  ,black,h5+3
57380712,33  ,black,e5+3
57380712,34  ,black,c9.3
57380712,35  ,black,k5.4
57380712,36  ,black,k4+1
57380712,37  ,black,h3-4
57380713,1   ,red  ,H2+3
57380713,2   ,red  ,H8+7
57380713,3   ,red  ,P7+1
57380713,4   ,red  ,C2+2
57380713,5   ,red  ,E7+5
57380713,6   ,red  ,H7+8
57380713,7   ,red  ,R1.2
57380713,8   ,red  ,A4+5
57380713,9   ,red  ,R9.7
57380713,10  ,red  ,H8+7
57380713,11  ,red  ,P7+1
57380713,12  ,red  ,H7+9
57380713,13  ,red  ,H9+7
57380713,14  ,red  ,H7-5
57380713,15  ,red  ,C8.6
57380713,16  ,red  ,C2+3
57380713,17  ,red  ,P9+1
57380713,18  ,red  ,R7+6
57380713,19  ,red  ,R7-2
57380713,20  ,red  ,P1+1
57380713,21  ,red  ,H3+5
57380713,22  ,red  ,R7+2
57380713,23  ,red  ,R7.9
57380713,24  ,red  ,R2+3
57380713,25  ,red  ,C6+5
57380713,26  ,red  ,C6-3
57380713,27  ,red  ,R2+1
57380713,28  ,red  ,C6.5
57380713,29  ,red  ,R9.7
57380713,30  ,red  ,C5+2
57380713,31  ,red  ,C5-3
57380713,32  ,red  ,R7.4
57380713,33  ,red  ,E3+1
57380713,34  ,red  ,R2.3
57380713,35  ,red  ,R3+3
57380713,36  ,red  ,R4+3
57380713,37  ,red  ,R3-6
57380713,38  ,red  ,R3.4
57380713,39  ,red  ,C2.3
57380713,40  ,red  ,R4+5
57380713,41  ,red  ,E1+3
57380713,42  ,red  ,C3-5
57380713,43  ,red  ,R4.1
57380713,44  ,red  ,P9+1
57380713,45  ,red  ,P9+1
57380713,46  ,red  ,P9.8
57380713,47  ,red  ,P8.7
57380713,48  ,red  ,P1+1
57380713,49  ,red  ,R1.5
57380713,50  ,red  ,R5+1
57380713,51  ,red  ,P7+1
57380713,52  ,red  ,R5-3
57380713,53  ,red  ,P7.6
57380713,54  ,red  ,P6.5
57380713,55  ,red  ,P5.4
57380713,56  ,red  ,P4+1
57380713,57  ,red  ,R5.7
57380713,58  ,red  ,R7+5
57380713,59  ,red  ,R7-1
57380713,60  ,red  ,R7+1
57380713,61  ,red  ,R7-1
57380713,62  ,red  ,R7+1
57380713,1   ,black,c2.5
57380713,2   ,black,p7+1
57380713,3   ,black,h2+3
57380713,4   ,black,c8.7
57380713,5   ,black,h8+9
57380713,6   ,black,r9.8
57380713,7   ,black,r1+1
57380713,8   ,black,r1.4
57380713,9   ,black,r4+3
57380713,10  ,black,e3+1
57380713,11  ,black,r4.3
57380713,12  ,black,r3.2
57380713,13  ,black,k5+1
57380713,14  ,black,e7+5
57380713,15  ,black,h3+4
57380713,16  ,black,c7+4
57380713,17  ,black,k5-1
57380713,18  ,black,r2-1
57380713,19  ,black,r2+3
57380713,20  ,black,h4+5
57380713,21  ,black,r2.5
57380713,22  ,black,r5-2
57380713,23  ,black,c7.5
57380713,24  ,black,p7+1
57380713,25  ,black,e5-3
57380713,26  ,black,p7+1
57380713,27  ,black,p7+1
57380713,28  ,black,p7+1
57380713,29  ,black,a6+5
57380713,30  ,black,e3+5
57380713,31  ,black,r5+2
57380713,32  ,black,r8.7
57380713,33  ,black,r5+1
57380713,34  ,black,r7.8
57380713,35  ,black,r8.6
57380713,36  ,black,k5.6
57380713,37  ,black,r5.8
57380713,38  ,black,k6.5
57380713,39  ,black,h9+7
57380713,40  ,black,h7+8
57380713,41  ,black,h8+7
57380713,42  ,black,r8.7
57380713,43  ,black,r7-2
57380713,44  ,black,a5-6
57380713,45  ,black,a4+5
57380713,46  ,black,a5-4
57380713,47  ,black,a4+5
57380713,48  ,black,r7-1
57380713,49  ,black,r7.9
57380713,50  ,black,r9-1
57380713,51  ,black,r9.4
57380713,52  ,black,r4.3
57380713,53  ,black,r3.4
57380713,54  ,black,a5-4
57380713,55  ,black,a4+5
57380713,56  ,black,k5.4
57380713,57  ,black,k4.5
57380713,58  ,black,a5-4
57380713,59  ,black,a4+5
57380713,60  ,black,a5-4
57380713,61  ,black,r4.5
57380714,1   ,red  ,P7+1
57380714,2   ,red  ,C2.4
57380714,3   ,red  ,H2+1
57380714,4   ,red  ,P3+1
57380714,5   ,red  ,R1.2
57380714,6   ,red  ,E7+5
57380714,7   ,red  ,H8+7
57380714,8   ,red  ,R9.8
57380714,9   ,red  ,H1-2
57380714,10  ,red  ,H2+1
57380714,11  ,red  ,C4+1
57380714,12  ,red  ,P9+1
57380714,13  ,red  ,K5.4
57380714,14  ,red  ,H1-3
57380714,15  ,red  ,C8.9
57380714,16  ,red  ,K4.5
57380714,17  ,red  ,E5+7
57380714,18  ,red  ,E7-5
57380714,19  ,red  ,P3+1
57380714,20  ,red  ,H3+1
57380714,21  ,red  ,C4-3
57380714,22  ,red  ,P1+1
57380714,23  ,red  ,A6+5
57380714,24  ,red  ,C4+4
57380714,25  ,red  ,R8+4
57380714,26  ,red  ,R8.7
57380714,27  ,red  ,R7.6
57380714,28  ,red  ,C9-1
57380714,29  ,red  ,H1+2
57380714,30  ,red  ,H2-4
57380714,31  ,red  ,H4+3
57380714,32  ,red  ,R6.5
57380714,33  ,red  ,H7+6
57380714,34  ,red  ,H6+5
57380714,1   ,black,c2.6
57380714,2   ,black,e3+5
57380714,3   ,black,h8+7
57380714,4   ,black,r9.8
57380714,5   ,black,c8+2
57380714,6   ,black,h2+3
57380714,7   ,black,c8.1
57380714,8   ,black,r8+9
57380714,9   ,black,r1.2
57380714,10  ,black,r2+6
57380714,11  ,black,r2-2
57380714,12  ,black,c6+7
57380714,13  ,black,r2.6
57380714,14  ,black,c1.2
57380714,15  ,black,p3+1
57380714,16  ,black,p3+1
57380714,17  ,black,c2.3
57380714,18  ,black,p7+1
57380714,19  ,black,r6.7
57380714,20  ,black,r7.6
57380714,21  ,black,h7+8
57380714,22  ,black,r6+4
57380714,23  ,black,h8+6
57380714,24  ,black,r6-3
57380714,25  ,black,r6+3
57380714,26  ,black,h3+4
57380714,27  ,black,h4+6
57380714,28  ,black,r6-2
57380714,29  ,black,h6+8
57380714,30  ,black,h8-7
57380714,31  ,black,e5+7
57380714,32  ,black,c3.5
57380714,33  ,black,e+-5
57380715,1   ,red  ,C2.5
57380715,2   ,red  ,H2+3
57380715,3   ,red  ,R1.2
57380715,4   ,red  ,P3+1
57380715,5   ,red  ,H8+7
57380715,6   ,red  ,R9.8
57380715,7   ,red  ,C8.9
57380715,8   ,red  ,P3+1
57380715,9   ,red  ,H3+4
57380715,10  ,red  ,R8+4
57380715,11  ,red  ,C5.4
57380715,12  ,red  ,E3+5
57380715,13  ,red  ,R8+4
57380715,14  ,red  ,R8.7
57380715,15  ,red  ,R2+9
57380715,16  ,red  ,R7+1
57380715,17  ,red  ,C4.2
57380715,18  ,red  ,C2+4
57380715,19  ,red  ,C2.8
57380715,20  ,red  ,H7-5
57380715,21  ,red  ,C8+3
57380715,22  ,red  ,H5-3
57380715,23  ,red  ,R7-2
57380715,24  ,red  ,R7.5
57380715,25  ,red  ,C9+4
57380715,26  ,red  ,C9+2
57380715,27  ,red  ,C8-1
57380715,28  ,red  ,C9+1
57380715,29  ,red  ,C8+1
57380715,30  ,red  ,A6+5
57380715,31  ,red  ,C8.7
57380715,32  ,red  ,C9-1
57380715,33  ,red  ,R5.6
57380715,34  ,red  ,R6+1
57380715,35  ,red  ,C9-2
57380715,36  ,red  ,R6+1
57380715,37  ,red  ,C9+3
57380715,38  ,red  ,R6.3
57380715,39  ,red  ,R3-1
57380715,40  ,red  ,R3.6
57380715,41  ,red  ,R6+1
57380715,42  ,red  ,R6-1
57380715,43  ,red  ,R6-4
57380715,44  ,red  ,C9.8
57380715,45  ,red  ,R6+5
57380715,46  ,red  ,R6-1
57380715,47  ,red  ,C8.7
57380715,48  ,red  ,C7-3
57380715,49  ,red  ,K5.6
57380715,50  ,red  ,R6-6
57380715,51  ,red  ,K6+1
57380715,52  ,red  ,A5+4
57380715,53  ,red  ,K6.5
57380715,54  ,red  ,K5-1
57380715,55  ,red  ,R6+7
57380715,56  ,red  ,C7.4
57380715,57  ,red  ,C4-6
57380715,58  ,red  ,K5.4
57380715,59  ,red  ,R6-4
57380715,60  ,red  ,K4+1
57380715,1   ,black,h8+7
57380715,2   ,black,c2.5
57380715,3   ,black,h2+3
57380715,4   ,black,r1.2
57380715,5   ,black,r2+4
57380715,6   ,black,p7+1
57380715,7   ,black,r2.4
57380715,8   ,black,r4.7
57380715,9   ,black,r7.6
57380715,10  ,black,p3+1
57380715,11  ,black,r6.7
57380715,12  ,black,r9.8
57380715,13  ,black,a6+5
57380715,14  ,black,c8.9
57380715,15  ,black,h7-8
57380715,16  ,black,c9.8
57380715,17  ,black,h8+9
57380715,18  ,black,p5+1
57380715,19  ,black,c5.7
57380715,20  ,black,k5.6
57380715,21  ,black,c8+7
57380715,22  ,black,c7.5
57380715,23  ,black,k6+1
57380715,24  ,black,r7.6
57380715,25  ,black,r6+1
57380715,26  ,black,a5+4
57380715,27  ,black,k6-1
57380715,28  ,black,a-+5
57380715,29  ,black,k6+1
57380715,30  ,black,r6.2
57380715,31  ,black,r2-5
57380715,32  ,black,a5+6
57380715,33  ,black,r2.3
57380715,34  ,black,k6-1
57380715,35  ,black,r3+3
57380715,36  ,black,k6+1
57380715,37  ,black,h9+7
57380715,38  ,black,h7+6
57380715,39  ,black,k6-1
57380715,40  ,black,r3.1
57380715,41  ,black,k6+1
57380715,42  ,black,k6-1
57380715,43  ,black,h6+8
57380715,44  ,black,r1.2
57380715,45  ,black,k6+1
57380715,46  ,black,k6-1
57380715,47  ,black,r2+6
57380715,48  ,black,h8+7
57380715,49  ,black,h7-5
57380715,50  ,black,r2.3
57380715,51  ,black,c8-1
57380715,52  ,black,h5+6
57380715,53  ,black,r3-1
57380715,54  ,black,c8+1
57380715,55  ,black,k6+1
57380715,56  ,black,k6.5
57380715,57  ,black,c8.6
57380715,58  ,black,r3.7
57380715,59  ,black,r7+1
57380716,1   ,red  ,C2.5
57380716,2   ,red  ,H2+3
57380716,3   ,red  ,R1.2
57380716,4   ,red  ,C8.6
57380716,5   ,red  ,H8+7
57380716,6   ,red  ,R9.8
57380716,7   ,red  ,R8+6
57380716,8   ,red  ,P3+1
57380716,9   ,red  ,R8.9
57380716,10  ,red  ,R9.8
57380716,11  ,red  ,A4+5
57380716,12  ,red  ,R8.7
57380716,13  ,red  ,H3+4
57380716,14  ,red  ,E3+5
57380716,15  ,red  ,P9+1
57380716,16  ,red  ,H4+3
57380716,17  ,red  ,P9+1
57380716,18  ,red  ,H3-1
57380716,19  ,red  ,R7+2
57380716,20  ,red  ,H7-8
57380716,21  ,red  ,H8+9
57380716,22  ,red  ,P9.8
57380716,23  ,red  ,P8.7
57380716,24  ,red  ,P7+1
57380716,25  ,red  ,R2.3
57380716,26  ,red  ,R3.2
57380716,27  ,red  ,P7+1
57380716,28  ,red  ,H9+8
57380716,29  ,red  ,R2+2
57380716,30  ,red  ,H8+9
57380716,31  ,red  ,A5-6
57380716,32  ,red  ,K5.4
57380716,33  ,red  ,C6.2
57380716,34  ,red  ,K4+1
57380716,35  ,red  ,R7.6
57380716,1   ,black,h8+7
57380716,2   ,black,h2+3
57380716,3   ,black,r9.8
57380716,4   ,black,a4+5
57380716,5   ,black,p3+1
57380716,6   ,black,r1.2
57380716,7   ,black,h3+4
57380716,8   ,black,e3+5
57380716,9   ,black,h4+3
57380716,10  ,black,r2.4
57380716,11  ,black,c2.3
57380716,12  ,black,c3.1
57380716,13  ,black,h3+5
57380716,14  ,black,p9+1
57380716,15  ,black,c8+3
57380716,16  ,black,c8+1
57380716,17  ,black,r4+6
57380716,18  ,black,c8-3
57380716,19  ,black,r4.3
57380716,20  ,black,c1.4
57380716,21  ,black,r3.5
57380716,22  ,black,r5.9
57380716,23  ,black,r9-2
57380716,24  ,black,h7+8
57380716,25  ,black,h8+6
57380716,26  ,black,r9.3
57380716,27  ,black,c8+3
57380716,28  ,black,c4+7
57380716,29  ,black,c4-1
57380716,30  ,black,r3+5
57380716,31  ,black,c8.5
57380716,32  ,black,r8+7
57380716,33  ,black,h6+7
57380716,34  ,black,r3.4
57380716,35  ,black,r4.6
57380717,1   ,red  ,R1+1
57380717,2   ,red  ,R9+2
57380717,3   ,red  ,C8+2
57380717,4   ,red  ,C8.1
57380717,5   ,red  ,R1.8
57380717,6   ,red  ,R8+7
57380717,7   ,red  ,R9.6
57380717,8   ,red  ,C2.5
57380717,9   ,red  ,C5+4
57380717,10  ,red  ,C1.9
57380717,11  ,red  ,C9+5
57380717,12  ,red  ,E7+9
57380717,13  ,red  ,R6+5
57380717,14  ,red  ,R6.5
57380717,15  ,red  ,R5-1
57380717,16  ,red  ,R5+1
57380717,17  ,red  ,R5.7
57380717,18  ,red  ,R7+2
57380717,19  ,red  ,C9.8
57380717,20  ,red  ,P5+1
57380717,21  ,red  ,P5+1
57380717,1   ,black,c8+7
57380717,2   ,black,c2+7
57380717,3   ,black,e7+5
57380717,4   ,black,h8+9
57380717,5   ,black,c2.4
57380717,6   ,black,c4-4
57380717,7   ,black,c4.8
57380717,8   ,black,a6+5
57380717,9   ,black,c--4
57380717,10  ,black,c-.2
57380717,11  ,black,c2+8
57380717,12  ,black,h2+3
57380717,13  ,black,c8-7
57380717,14  ,black,h3+5
57380717,15  ,black,c8+1
57380717,16  ,black,h9-7
57380717,17  ,black,r9+2
57380717,18  ,black,r9.1
57380717,19  ,black,r1-2
57380717,20  ,black,c2-8
57380718,1   ,red  ,C8.5
57380718,2   ,red  ,H8+7
57380718,3   ,red  ,R9.8
57380718,4   ,red  ,R8+6
57380718,5   ,red  ,R8.7
57380718,6   ,red  ,H2+1
57380718,7   ,red  ,C2+2
57380718,8   ,red  ,P1+1
57380718,9   ,red  ,A4+5
57380718,10  ,red  ,R7-2
57380718,11  ,red  ,P9+1
57380718,12  ,red  ,P1+1
57380718,13  ,red  ,C2.1
57380718,14  ,red  ,C5.2
57380718,15  ,red  ,C2+5
57380718,16  ,red  ,R1.2
57380718,17  ,red  ,R7.6
57380718,18  ,red  ,C1.2
