gameID  ,turn,side ,move
57380718,19  ,red  ,P3+1
57380718,1   ,black,c2.5
57380718,2   ,black,h2+3
57380718,3   ,black,r1+1
57380718,4   ,black,r1.6
57380718,5   ,black,h8+9
57380718,6   ,black,a6+5
57380718,7   ,black,r6+4
57380718,8   ,black,c5.6
57380718,9   ,black,e7+5
57380718,10  ,black,r6-1
57380718,11  ,black,p9+1
57380718,12  ,black,r6.9
57380718,13  ,black,r-.8
57380718,14  ,black,h9+8
57380718,15  ,black,r8+2
57380718,16  ,black,h3+4
57380718,17  ,black,h4+6
57380718,18  ,black,r8.9
57380718,19  ,black,h6+7
57380719,1   ,red  ,C8.5
57380719,2   ,red  ,H8+7
57380719,3   ,red  ,H2+3
57380719,4   ,red  ,P5+1
57380719,5   ,red  ,H3+5
57380719,6   ,red  ,P7+1
57380719,7   ,red  ,P3+1
57380719,8   ,red  ,R9+1
57380719,9   ,red  ,P5+1
57380719,10  ,red  ,H5+6
57380719,11  ,red  ,C5+4
57380719,12  ,red  ,C2.5
57380719,13  ,red  ,R9.6
57380719,14  ,red  ,R1.2
57380719,15  ,red  ,H6+7
57380719,16  ,red  ,A4+5
57380719,17  ,red  ,C5.4
57380719,18  ,red  ,A5+6
57380719,19  ,red  ,A-+5
57380719,20  ,red  ,C4-2
57380719,21  ,red  ,R6-1
57380719,22  ,red  ,E3+5
57380719,23  ,red  ,R2+3
57380719,24  ,red  ,R2.5
57380719,25  ,red  ,E5-7
57380719,26  ,red  ,H-+6
57380719,27  ,red  ,H6+7
57380719,28  ,red  ,H--5
57380719,29  ,red  ,H7-9
57380719,30  ,red  ,H9+8
57380719,1   ,black,h2+3
57380719,2   ,black,r1.2
57380719,3   ,black,h8+7
57380719,4   ,black,e7+5
57380719,5   ,black,c2+4
57380719,6   ,black,c8+4
57380719,7   ,black,a6+5
57380719,8   ,black,r9.6
57380719,9   ,black,p5+1
57380719,10  ,black,h3+5
57380719,11  ,black,h7+5
57380719,12  ,black,r2+4
57380719,13  ,black,h5-7
57380719,14  ,black,r6+6
57380719,15  ,black,k5.6
57380719,16  ,black,c2.3
57380719,17  ,black,r6.4
57380719,18  ,black,c3+3
57380719,19  ,black,c3.1
57380719,20  ,black,r2+5
57380719,21  ,black,r2.3
57380719,22  ,black,c8.5
57380719,23  ,black,c1.4
57380719,24  ,black,c4.6
57380719,25  ,black,r4.5
57380719,26  ,black,r5-1
57380719,27  ,black,c6.3
57380719,28  ,black,r5-1
57380719,29  ,black,r5.1
57380719,30  ,black,r1-3
57380720,1   ,red  ,C8.5
57380720,2   ,red  ,H8+7
57380720,3   ,red  ,C5-1
57380720,4   ,red  ,C2.5
57380720,5   ,red  ,H2+3
57380720,6   ,red  ,R1.2
57380720,7   ,red  ,R2+4
57380720,8   ,red  ,P5+1
57380720,9   ,red  ,P7+1
57380720,10  ,red  ,H3+5
57380720,11  ,red  ,C-.7
57380720,12  ,red  ,A6+5
57380720,13  ,red  ,P5+1
57380720,14  ,red  ,P5+1
57380720,15  ,red  ,R2.5
57380720,16  ,red  ,P3+1
57380720,17  ,red  ,H7+9
57380720,18  ,red  ,P3+1
57380720,19  ,red  ,P3+1
57380720,20  ,red  ,R5+1
57380720,21  ,red  ,C7+1
57380720,1   ,black,e3+5
57380720,2   ,black,h8+7
57380720,3   ,black,h2+4
57380720,4   ,black,r1.3
57380720,5   ,black,p3+1
57380720,6   ,black,c8.9
57380720,7   ,black,p7+1
57380720,8   ,black,p3+1
57380720,9   ,black,r3+5
57380720,10  ,black,r3+1
57380720,11  ,black,r3.4
57380720,12  ,black,c2+4
57380720,13  ,black,c2.5
57380720,14  ,black,h4+5
57380720,15  ,black,c9+4
57380720,16  ,black,c5.1
57380720,17  ,black,c9.1
57380720,18  ,black,a6+5
57380720,19  ,black,h5+3
57380720,20  ,black,h3+2
57380720,21  ,black,h2+3
57380721,1   ,red  ,C2.5
57380721,2   ,red  ,H2+3
57380721,3   ,red  ,R1.2
57380721,4   ,red  ,R2+8
57380721,5   ,red  ,R2-2
57380721,6   ,red  ,H8+9
57380721,7   ,red  ,R2+3
57380721,8   ,red  ,R9.8
57380721,9   ,red  ,A4+5
57380721,10  ,red  ,C8+2
57380721,11  ,red  ,C8.7
57380721,12  ,red  ,C7+3
57380721,13  ,red  ,C7.3
57380721,14  ,red  ,P3+1
57380721,15  ,red  ,A5+4
57380721,16  ,red  ,K5.4
57380721,17  ,red  ,R8+4
57380721,18  ,red  ,A6+5
57380721,19  ,red  ,H3-1
57380721,20  ,red  ,H1+2
57380721,21  ,red  ,K4+1
57380721,22  ,red  ,R8.4
57380721,23  ,red  ,H2+3
57380721,24  ,red  ,C5+1
57380721,25  ,red  ,R4+1
57380721,26  ,red  ,C5.6
57380721,27  ,red  ,K4-1
57380721,28  ,red  ,K4+1
57380721,1   ,black,c2.5
57380721,2   ,black,h2+3
57380721,3   ,black,c8.7
57380721,4   ,black,r1+1
57380721,5   ,black,h8+9
57380721,6   ,black,r9.8
57380721,7   ,black,h9-8
57380721,8   ,black,r1.4
57380721,9   ,black,p7+1
57380721,10  ,black,r4+4
57380721,11  ,black,a6+5
57380721,12  ,black,p7+1
57380721,13  ,black,h8+7
57380721,14  ,black,r4.7
57380721,15  ,black,c5+4
57380721,16  ,black,r7+1
57380721,17  ,black,c5-2
57380721,18  ,black,c5.7
57380721,19  ,black,r7+2
57380721,20  ,black,r7+1
57380721,21  ,black,c7.6
57380721,22  ,black,r7-3
57380721,23  ,black,r7-2
57380721,24  ,black,r7+1
57380721,25  ,black,h7+6
57380721,26  ,black,r7+3
57380721,27  ,black,r7+1
57380721,28  ,black,h6+7
57380722,1   ,red  ,C2.5
57380722,2   ,red  ,H2+3
57380722,3   ,red  ,R1+1
57380722,4   ,red  ,R1.6
57380722,5   ,red  ,R6+5
57380722,6   ,red  ,R6.7
57380722,7   ,red  ,C8.7
57380722,8   ,red  ,H8+9
57380722,9   ,red  ,R7.6
57380722,10  ,red  ,C7+5
57380722,11  ,red  ,P3+1
57380722,12  ,red  ,H3+4
57380722,13  ,red  ,A6+5
57380722,14  ,red  ,H4+5
57380722,15  ,red  ,C5+4
57380722,16  ,red  ,E3+5
57380722,17  ,red  ,R9.6
57380722,18  ,red  ,C5.1
57380722,19  ,red  ,H9-8
57380722,20  ,red  ,H8+6
57380722,21  ,red  ,R-.7
57380722,22  ,red  ,P7+1
57380722,23  ,red  ,R6-2
57380722,24  ,red  ,A5-6
57380722,25  ,red  ,A6+5
57380722,26  ,red  ,H6+7
57380722,27  ,red  ,P5+1
57380722,28  ,red  ,A5-6
57380722,29  ,red  ,A6+5
57380722,1   ,black,c8.5
57380722,2   ,black,h8+7
57380722,3   ,black,r9.8
57380722,4   ,black,h2+3
57380722,5   ,black,c5.6
57380722,6   ,black,e3+5
57380722,7   ,black,a4+5
57380722,8   ,black,c2-2
57380722,9   ,black,c2.3
57380722,10  ,black,c6.3
57380722,11  ,black,r1.2
57380722,12  ,black,c++7
57380722,13  ,black,r8+4
57380722,14  ,black,h7+5
57380722,15  ,black,r8.5
57380722,16  ,black,c+-2
57380722,17  ,black,c-+3
57380722,18  ,black,r2+7
57380722,19  ,black,r2+1
57380722,20  ,black,c++2
57380722,21  ,black,c3+6
57380722,22  ,black,c3.1
57380722,23  ,black,r2+1
57380722,24  ,black,r2-2
57380722,25  ,black,r2.5
57380722,26  ,black,r+.3
57380722,27  ,black,r3+2
57380722,28  ,black,r3-3
57380722,29  ,black,r5.2
57380723,1   ,red  ,P5+1
57380723,2   ,red  ,A4+5
57380723,3   ,red  ,E3+5
57380723,4   ,red  ,P1+1
57380723,5   ,red  ,P1+1
57380723,6   ,red  ,P1+1
57380723,7   ,red  ,P9+1
57380723,8   ,red  ,R1+4
57380723,9   ,red  ,R1+1
57380723,10  ,red  ,H8+9
57380723,11  ,red  ,H2+1
57380723,12  ,red  ,P1+1
57380723,13  ,red  ,P3+1
57380723,14  ,red  ,R1-2
57380723,15  ,red  ,C8.6
57380723,16  ,red  ,H9-7
57380723,17  ,red  ,H7+6
57380723,18  ,red  ,P9+1
57380723,19  ,red  ,H6+5
57380723,20  ,red  ,H5-3
57380723,21  ,red  ,R9+4
57380723,22  ,red  ,R9.6
57380723,23  ,red  ,R6+2
57380723,24  ,red  ,R6.9
57380723,25  ,red  ,R9-1
57380723,26  ,red  ,K5.4
57380723,27  ,red  ,K4+1
57380723,28  ,red  ,R9+1
57380723,29  ,red  ,C2.4
57380723,30  ,red  ,R9.3
57380723,31  ,red  ,R3-3
57380723,32  ,red  ,C4.3
57380723,33  ,red  ,P1.2
57380723,34  ,red  ,C3.4
57380723,1   ,black,c8.5
57380723,2   ,black,h8+7
57380723,3   ,black,r9.8
57380723,4   ,black,c5+3
57380723,5   ,black,a4+5
57380723,6   ,black,p5+1
57380723,7   ,black,e3+5
57380723,8   ,black,c2+3
57380723,9   ,black,p7+1
57380723,10  ,black,c2.4
57380723,11  ,black,h2+1
57380723,12  ,black,r1.2
57380723,13  ,black,c4.7
57380723,14  ,black,r2+6
57380723,15  ,black,p3+1
57380723,16  ,black,r2+2
57380723,17  ,black,h1+3
57380723,18  ,black,h3+1
57380723,19  ,black,r2-2
57380723,20  ,black,p7+1
57380723,21  ,black,p7.6
57380723,22  ,black,p3+1
57380723,23  ,black,r2.3
57380723,24  ,black,r3.9
57380723,25  ,black,r9+1
57380723,26  ,black,r9+2
57380723,27  ,black,r8+6
57380723,28  ,black,r8.6
57380723,29  ,black,h7+8
57380723,30  ,black,h8+7
57380723,31  ,black,r6.7
57380723,32  ,black,p6+1
57380723,33  ,black,c5.6
57380723,34  ,black,r7+2
57380724,1   ,red  ,E7+5
57380724,2   ,red  ,C8.6
57380724,3   ,red  ,H2+1
57380724,4   ,red  ,H8+7
57380724,5   ,red  ,R9.8
57380724,6   ,red  ,R8+4
57380724,7   ,red  ,P1+1
57380724,8   ,red  ,H1+2
57380724,9   ,red  ,P1+1
57380724,10  ,red  ,R1+5
57380724,11  ,red  ,R8.4
57380724,12  ,red  ,R1+4
57380724,13  ,red  ,A4+5
57380724,14  ,red  ,C6+7
57380724,15  ,red  ,H7+5
57380724,16  ,red  ,C2+1
57380724,17  ,red  ,H5+4
57380724,18  ,red  ,H4+3
57380724,19  ,red  ,E5-7
57380724,20  ,red  ,R4-4
57380724,21  ,red  ,K5.4
57380724,22  ,red  ,H2+1
57380724,23  ,red  ,K4.5
57380724,24  ,red  ,A5-4
57380724,1   ,black,c8.5
57380724,2   ,black,h8+7
57380724,3   ,black,r9.8
57380724,4   ,black,h2+3
57380724,5   ,black,r1.2
57380724,6   ,black,r8+4
57380724,7   ,black,r8.4
57380724,8   ,black,p7+1
57380724,9   ,black,p9+1
57380724,10  ,black,c2.1
57380724,11  ,black,r2+4
57380724,12  ,black,c5+4
57380724,13  ,black,e3+5
57380724,14  ,black,h3-4
57380724,15  ,black,r4+2
57380724,16  ,black,c1+4
57380724,17  ,black,r4.7
57380724,18  ,black,c1+3
57380724,19  ,black,r7+3
57380724,20  ,black,r7.6
57380724,21  ,black,p7+1
57380724,22  ,black,r2.9
57380724,23  ,black,r9+5
57380725,1   ,red  ,C8.4
57380725,2   ,red  ,H8+7
57380725,3   ,red  ,R9.8
57380725,4   ,red  ,R8+4
57380725,5   ,red  ,P3+1
57380725,6   ,red  ,P3+1
57380725,7   ,red  ,H2+3
57380725,8   ,red  ,R8.6
57380725,9   ,red  ,H3+4
57380725,10  ,red  ,E3+5
57380725,11  ,red  ,R1.3
57380725,12  ,red  ,R3+4
57380725,13  ,red  ,P7+1
57380725,14  ,red  ,R6.7
57380725,15  ,red  ,H4+6
57380725,16  ,red  ,H7+9
57380725,17  ,red  ,R7.4
57380725,18  ,red  ,R4+1
57380725,19  ,red  ,H9+7
57380725,20  ,red  ,R4+1
57380725,21  ,red  ,R4.5
57380725,22  ,red  ,A4+5
57380725,23  ,red  ,H7+8
57380725,24  ,red  ,R3.2
57380725,25  ,red  ,R2.3
57380725,26  ,red  ,H8-6
57380725,27  ,red  ,H6+4
57380725,28  ,red  ,R5.8
57380725,29  ,red  ,R3+5
57380725,30  ,red  ,R8+1
57380725,31  ,red  ,R8-3
57380725,32  ,red  ,R8.3
57380725,33  ,red  ,C2.1
57380725,34  ,red  ,C1+4
57380725,35  ,red  ,C1.2
57380725,36  ,red  ,C2+3
57380725,37  ,red  ,H4+6
57380725,38  ,red  ,R3.6
57380725,39  ,red  ,C4-2
57380725,40  ,red  ,R6+3
57380725,41  ,red  ,R6.5
57380725,42  ,red  ,R5.3
57380725,43  ,red  ,R3+2
57380725,44  ,red  ,A5+4
57380725,1   ,black,p3+1
57380725,2   ,black,h2+3
57380725,3   ,black,c2+2
57380725,4   ,black,p7+1
57380725,5   ,black,e7+5
57380725,6   ,black,c2.7
57380725,7   ,black,h3+4
57380725,8   ,black,h4-3
57380725,9   ,black,h8+7
57380725,10  ,black,r1.2
57380725,11  ,black,a6+5
57380725,12  ,black,c8+4
57380725,13  ,black,p3+1
57380725,14  ,black,h3+2
57380725,15  ,black,h2+1
57380725,16  ,black,h7+6
57380725,17  ,black,c7.4
57380725,18  ,black,c4+4
57380725,19  ,black,c4-6
57380725,20  ,black,r2+6
57380725,21  ,black,r9.6
57380725,22  ,black,p1+1
57380725,23  ,black,c4.2
57380725,24  ,black,c8.7
57380725,25  ,black,c7.8
57380725,26  ,black,r2.4
57380725,27  ,black,a5+6
57380725,28  ,black,r6.7
57380725,29  ,black,e5-7
57380725,30  ,black,a4+5
57380725,31  ,black,r4.5
57380725,32  ,black,e3+5
57380725,33  ,black,c8+3
57380725,34  ,black,r5.9
57380725,35  ,black,r9+3
57380725,36  ,black,a5-6
57380725,37  ,black,k5.4
57380725,38  ,black,c8.4
57380725,39  ,black,c4-7
57380725,40  ,black,k4.5
57380725,41  ,black,a+-5
57380725,42  ,black,r9.8
57380725,43  ,black,r8-8
57380726,1   ,red  ,C2.5
57380726,2   ,red  ,H2+3
57380726,3   ,red  ,H8+7
57380726,4   ,red  ,P7+1
57380726,5   ,red  ,H7+6
57380726,6   ,red  ,P7+1
57380726,7   ,red  ,H6+5
57380726,8   ,red  ,C5+4
57380726,9   ,red  ,C8.5
57380726,10  ,red  ,C+-2
57380726,11  ,red  ,R1.2
57380726,12  ,red  ,R9+1
57380726,13  ,red  ,E7+9
57380726,14  ,red  ,R9.6
57380726,15  ,red  ,R6+5
57380726,16  ,red  ,R6.3
57380726,17  ,red  ,R3.5
57380726,18  ,red  ,R5.2
57380726,19  ,red  ,R++1
57380726,20  ,red  ,R+.3
57380726,21  ,red  ,A6+5
57380726,22  ,red  ,C-.6
57380726,23  ,red  ,A5-6
57380726,24  ,red  ,R2+5
57380726,25  ,red  ,A6+5
57380726,26  ,red  ,R3-1
57380726,27  ,red  ,K5.6
57380726,28  ,red  ,K6+1
57380726,29  ,red  ,A5+4
57380726,30  ,red  ,R3.6
57380726,31  ,red  ,C6.8
57380726,32  ,red  ,R6+3
57380726,1   ,black,h2+3
57380726,2   ,black,e3+5
57380726,3   ,black,c2-2
57380726,4   ,black,c2.3
57380726,5   ,black,p3+1
57380726,6   ,black,e5+3
57380726,7   ,black,h3+5
57380726,8   ,black,r1.2
57380726,9   ,black,h8+7
57380726,10  ,black,c8+3
57380726,11  ,black,r9.8
57380726,12  ,black,r2+6
57380726,13  ,black,r2.1
57380726,14  ,black,r1+1
57380726,15  ,black,r1.3
57380726,16  ,black,r8+2
57380726,17  ,black,e3-5
57380726,18  ,black,a4+5
57380726,19  ,black,c3.2
57380726,20  ,black,c2+9
57380726,21  ,black,k5.4
57380726,22  ,black,r3+2
57380726,23  ,black,c8.6
57380726,24  ,black,r3-5
57380726,25  ,black,r3.8
57380726,26  ,black,r8.3
57380726,27  ,black,r3+5
57380726,28  ,black,c6+3
57380726,29  ,black,c6.7
57380726,30  ,black,k4.5
57380726,31  ,black,c7-2
57380727,1   ,red  ,C8.5
57380727,2   ,red  ,H8+7
57380727,3   ,red  ,R9.8
57380727,4   ,red  ,A4+5
57380727,5   ,red  ,H2+3
57380727,6   ,red  ,E3+1
57380727,7   ,red  ,R1.4
57380727,8   ,red  ,R8+4
57380727,9   ,red  ,P5+1
57380727,10  ,red  ,P3+1
57380727,11  ,red  ,E1+3
57380727,12  ,red  ,R4+3
57380727,13  ,red  ,C5+4
57380727,14  ,red  ,P5+1
57380727,15  ,red  ,R8+2
57380727,16  ,red  ,R8.7
57380727,17  ,red  ,E7+5
57380727,18  ,red  ,P5+1
57380727,19  ,red  ,R4+6
57380727,20  ,red  ,H3+4
57380727,21  ,red  ,C2.4
57380727,22  ,red  ,E5+7
57380727,23  ,red  ,R7+1
57380727,24  ,red  ,P5+1
57380727,25  ,red  ,H4+3
57380727,1   ,black,h8+7
57380727,2   ,black,p3+1
57380727,3   ,black,c2.4
57380727,4   ,black,h2+3
57380727,5   ,black,a6+5
57380727,6   ,black,h3+4
57380727,7   ,black,e7+5
57380727,8   ,black,p7+1
57380727,9   ,black,c8+2
57380727,10  ,black,p7+1
57380727,11  ,black,h4+3
57380727,12  ,black,c4.3
57380727,13  ,black,h7+5
57380727,14  ,black,h5-7
57380727,15  ,black,r1+2
57380727,16  ,black,h3-2
57380727,17  ,black,c3.4
57380727,18  ,black,r9.6
57380727,19  ,black,k5.6
57380727,20  ,black,p3+1
57380727,21  ,black,k6.5
57380727,22  ,black,r1.3
57380727,23  ,black,h2-3
57380727,24  ,black,e3+5
57380727,25  ,black,h3+4
57380728,1   ,red  ,C2.5
57380728,2   ,red  ,H2+3
57380728,3   ,red  ,R1.2
57380728,4   ,red  ,C8.6
57380728,5   ,red  ,H8+7
57380728,6   ,red  ,R9.8
57380728,7   ,red  ,R2+4
57380728,8   ,red  ,A6+5
57380728,9   ,red  ,P7+1
57380728,10  ,red  ,E3+1
57380728,11  ,red  ,H7+6
57380728,1   ,black,e3+5
57380728,2   ,black,a4+5
57380728,3   ,black,h8+9
57380728,4   ,black,r9.8
57380728,5   ,black,h2+3
57380728,6   ,black,c2.1
57380728,7   ,black,r1.4
57380728,8   ,black,r4+6
57380728,9   ,black,c1-2
57380728,10  ,black,c1.3
57380729,1   ,red  ,P3+1
57380729,2   ,red  ,H8+7
57380729,3   ,red  ,H2+3
57380729,4   ,red  ,R9.8
57380729,5   ,red  ,H3+4
57380729,6   ,red  ,C2.4
57380729,7   ,red  ,A6+5
57380729,8   ,red  ,E3+5
57380729,9   ,red  ,H4+3
57380729,10  ,red  ,C8+1
57380729,11  ,red  ,P7+1
57380729,12  ,red  ,C4.3
57380729,13  ,red  ,E5+7
57380729,14  ,red  ,H7+5
57380729,15  ,red  ,E-+5
57380729,16  ,red  ,R8+2
57380729,17  ,red  ,R1.3
57380729,18  ,red  ,R3.4
57380729,19  ,red  ,K5.6
57380729,20  ,red  ,R4+3
57380729,21  ,red  ,R8.6
57380729,22  ,red  ,C3.6
57380729,23  ,red  ,K6+1
57380729,24  ,red  ,C8+6
57380729,25  ,red  ,R4.6
57380729,26  ,red  ,C6+7
57380729,27  ,red  ,C6-2
57380729,28  ,red  ,C6.3
57380729,29  ,red  ,R6+6
57380729,1   ,black,c8.5
57380729,2   ,black,p3+1
57380729,3   ,black,c2.4
57380729,4   ,black,h2+3
57380729,5   ,black,h8+7
57380729,6   ,black,r9.8
57380729,7   ,black,r8+6
57380729,8   ,black,r8.6
57380729,9   ,black,r1.2
57380729,10  ,black,h3+4
57380729,11  ,black,r6-3
57380729,12  ,black,p3+1
57380729,13  ,black,h4+5
57380729,14  ,black,c5+4
57380729,15  ,black,c4.6
57380729,16  ,black,r6+5
57380729,17  ,black,c6+7
57380729,18  ,black,r6.5
57380729,19  ,black,r2+4
57380729,20  ,black,r2.4
57380729,21  ,black,r4+3
57380729,22  ,black,r5+1
57380729,23  ,black,c5.1
57380729,24  ,black,c1-2
57380729,25  ,black,a6+5
57380729,26  ,black,e7+5
57380729,27  ,black,e3+1
57380729,28  ,black,r5.6
57380730,1   ,red  ,C2.5
57380730,2   ,red  ,H2+3
57380730,3   ,red  ,R1.2
57380730,4   ,red  ,C5+4
57380730,5   ,red  ,H8+9
57380730,6   ,red  ,C8.5
57380730,7   ,red  ,R2+4
57380730,8   ,red  ,R2.6
57380730,9   ,red  ,E3+1
57380730,10  ,red  ,A6+5
57380730,11  ,red  ,R6+3
57380730,12  ,red  ,R6.7
57380730,13  ,red  ,R7+2
57380730,14  ,red  ,R9+1
57380730,15  ,red  ,H3+5
57380730,16  ,red  ,A5+4
57380730,17  ,red  ,H5+6
57380730,1   ,black,c2.5
57380730,2   ,black,h8+9
57380730,3   ,black,c8.7
57380730,4   ,black,a4+5
57380730,5   ,black,h2+3
57380730,6   ,black,r1.2
57380730,7   ,black,r2+8
57380730,8   ,black,c7+4
57380730,9   ,black,r9.8
57380730,10  ,black,r8+4
57380730,11  ,black,r2-4
57380730,12  ,black,k5.4
57380730,13  ,black,k4+1
57380730,14  ,black,c5+4
57380730,15  ,black,c7+2
57380730,16  ,black,r2.4
